OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
3174,2023-06-03,108,38,3,7055,21165,4019.52
3175,2024-04-04,63,13,9,5255,47295,5504.44
3176,2023-07-30,150,6,4,3767,15068,2571.04
3177,2024-02-19,38,28,9,2448,22032,3658.03
3178,2023-08-27,172,15,7,6858,48006,14011.27
3179,2023-07-29,125,39,3,6677,20031,3968.73
3180,2023-10-05,138,13,9,5255,47295,8583.95
3181,2023-10-20,59,5,4,2643,10572,2220.6
3182,2024-02-03,151,15,9,6858,61722,11260.73
3183,2023-03-31,162,11,4,5653,22612,2288.7
3184,2023-10-19,188,31,3,7127,21381,5325.12
3185,2023-12-28,61,4,8,1706,13648,2084.94
3186,2024-04-02,51,5,3,2643,7929,2088.17
3187,2023-09-22,48,38,6,7055,42330,6734.34
3188,2023-11-23,196,14,9,7632,68688,13736.12
3189,2023-01-24,23,7,1,2964,2964,790.22
3190,2023-10-12,142,33,6,2206,13236,2290.12
3191,2023-01-28,141,30,9,2322,20898,4875.07
3192,2024-06-10,167,38,1,7055,7055,1478.0
3193,2023-01-16,109,24,2,5431,10862,1325.68
3194,2023-03-09,167,13,3,5255,15765,3234.07
3195,2023-12-21,120,19,5,6656,33280,8049.8
3196,2024-02-01,139,23,2,1384,2768,518.92
3197,2023-10-15,32,26,6,1686,10116,1654.33
3198,2024-09-01,168,16,2,3186,6372,1796.0
3199,2024-11-23,164,4,1,1706,1706,283.73
3200,2024-04-29,2,3,6,4080,24480,4909.52
3201,2023-02-16,13,38,4,7055,28220,6969.38
3202,2024-12-04,162,8,5,4639,23195,6006.31
3203,2023-04-05,160,19,8,6656,53248,7985.72
3204,2024-09-21,63,4,1,1706,1706,387.29
3205,2024-02-07,140,27,5,741,3705,679.82
3206,2024-09-22,32,15,6,6858,41148,11789.08
3207,2024-10-18,106,4,5,1706,8530,1598.58
3208,2024-08-16,133,17,2,6511,13022,2452.68
3209,2023-09-13,94,13,6,5255,31530,6684.97
3210,2023-11-07,24,26,5,1686,8430,2068.13
3211,2024-10-13,77,17,6,6511,39066,7945.05
3212,2023-12-21,127,27,4,741,2964,530.11
3213,2024-04-24,38,10,1,5178,5178,1081.85
3214,2024-01-28,75,22,9,6884,61956,13797.27
3215,2024-02-23,34,36,1,6660,6660,1102.58
3216,2024-09-26,105,2,2,4835,9670,2252.52
3217,2024-12-09,127,18,7,378,2646,311.98
3218,2023-03-08,165,27,7,741,5187,909.07
3219,2024-04-13,136,15,3,6858,20574,4754.98
3220,2023-12-01,95,18,1,378,378,102.48
3221,2024-11-05,155,40,8,7260,58080,8210.86
3222,2023-10-17,40,30,9,2322,20898,5777.7
3223,2024-12-07,13,24,1,5431,5431,745.22
3224,2023-01-12,144,19,7,6656,46592,7906.41
3225,2024-05-29,91,37,8,3113,24904,7058.69
3226,2024-03-18,41,9,4,648,2592,484.15
3227,2023-01-24,160,40,4,7260,29040,4155.12
3228,2023-06-08,157,3,2,4080,8160,1134.5
3229,2023-05-20,166,2,7,4835,33845,6109.87
3230,2023-06-03,95,33,7,2206,15442,2000.2
3231,2024-12-27,96,16,9,3186,28674,8416.82
3232,2023-07-06,54,30,9,2322,20898,5285.7
3233,2024-11-07,64,5,6,2643,15858,4492.29
3234,2023-12-29,42,11,7,5653,39571,4723.49
3235,2024-11-27,167,40,1,7260,7260,1106.81
3236,2023-02-10,106,28,2,2448,4896,1349.14
3237,2024-08-13,2,39,2,6677,13354,1717.72
3238,2023-01-22,101,40,9,7260,65340,6765.84
3239,2024-09-03,179,28,8,2448,19584,4156.06
3240,2023-07-11,79,2,4,4835,19340,3634.8
3241,2023-07-29,122,31,3,7127,21381,4128.69
3242,2023-06-05,82,5,5,2643,13215,3197.45
3243,2023-03-02,128,33,8,2206,17648,4298.77
3244,2024-11-08,179,14,3,7632,22896,5277.97
3245,2024-08-19,33,22,4,6884,27536,5884.74
3246,2023-09-17,83,39,2,6677,13354,3129.19
3247,2024-04-21,59,4,4,1706,6824,1746.9
3248,2023-07-02,115,29,5,4366,21830,5160.05
3249,2023-08-26,143,29,2,4366,8732,2451.59
3250,2024-06-13,100,12,6,5742,34452,7916.9
3251,2023-05-17,193,35,1,5681,5681,602.61
3252,2024-11-19,29,17,4,6511,26044,4824.78
3253,2023-06-25,24,2,5,4835,24175,6965.12
3254,2024-01-04,13,38,2,7055,14110,4177.0
3255,2023-12-25,135,29,4,4366,17464,4206.73
3256,2024-06-18,151,22,4,6884,27536,6563.79
3257,2023-08-06,91,26,9,1686,15174,4085.9
3258,2024-03-19,115,38,5,7055,35275,9989.04
3259,2024-01-31,17,22,6,6884,41304,8811.46
3260,2023-12-03,101,32,3,5812,17436,2536.95
3261,2024-10-03,170,38,3,7055,21165,4486.02
3262,2023-09-08,152,23,7,1384,9688,2798.42
3263,2024-01-04,110,32,9,5812,52308,13833.76
3264,2023-10-19,27,7,1,2964,2964,802.61
3265,2023-08-06,43,33,3,2206,6618,1853.74
3266,2024-04-30,13,12,8,5742,45936,10666.15
3267,2023-02-09,195,14,5,7632,38160,5998.43
3268,2023-08-16,46,6,8,3767,30136,4849.1
3269,2024-10-19,176,1,2,2919,5838,1010.82
3270,2024-12-09,190,39,8,6677,53416,14327.07
3271,2023-05-24,52,34,5,2445,12225,1321.84
3272,2024-02-19,35,19,8,6656,53248,9813.7
3273,2023-01-03,115,29,1,4366,4366,919.79
3274,2023-04-12,60,4,2,1706,3412,523.28
3275,2023-08-12,106,40,2,7260,14520,1950.49
3276,2024-03-25,93,5,5,2643,13215,3589.96
3277,2023-08-10,73,33,6,2206,13236,2105.87
3278,2023-01-20,1,4,6,1706,10236,1941.14
3279,2023-06-28,15,20,1,475,475,114.78
3280,2023-04-28,160,27,4,741,2964,670.42
3281,2023-02-23,151,36,4,6660,26640,5480.86
3282,2024-08-14,126,39,1,6677,6677,681.78
3283,2024-01-17,133,5,7,2643,18501,3499.26
3284,2023-04-09,164,9,4,648,2592,710.72
3285,2023-02-17,168,19,8,6656,53248,15498.68
3286,2024-11-14,170,37,5,3113,15565,3187.68
3287,2023-03-25,76,21,4,5243,20972,2716.39
3288,2024-05-17,141,34,5,2445,12225,1714.89
3289,2024-04-19,50,16,5,3186,15930,2370.89
3290,2024-07-21,67,14,9,7632,68688,13161.55
3291,2024-11-09,114,19,9,6656,59904,16311.65
3292,2023-11-24,40,34,9,2445,22005,5783.31
3293,2023-12-17,81,2,3,4835,14505,2193.05
3294,2023-04-10,94,23,9,1384,12456,2030.24
3295,2023-06-11,96,5,5,2643,13215,2750.17
3296,2023-10-14,160,12,7,5742,40194,9750.73
3297,2023-03-09,164,39,1,6677,6677,754.24
3298,2023-06-18,183,21,7,5243,36701,10615.95
3299,2024-10-11,81,3,7,4080,28560,6163.61
3300,2024-10-05,23,36,4,6660,26640,6528.62
3301,2024-07-31,188,6,1,3767,3767,1085.42
3302,2024-04-20,49,2,2,4835,9670,2551.68
3303,2024-02-19,8,13,2,5255,10510,1850.43
3304,2024-09-08,139,26,9,1686,15174,1845.42
3305,2024-09-18,106,9,5,648,3240,812.68
3306,2024-01-21,24,36,7,6660,46620,5464.92
3307,2024-11-13,114,26,1,1686,1686,432.77
3308,2023-12-23,194,37,5,3113,15565,3120.65
3309,2023-09-19,196,38,9,7055,63495,17263.08
3310,2023-05-09,30,33,9,2206,19854,2237.51
3311,2024-01-07,130,5,2,2643,5286,861.86
3312,2023-07-30,46,36,3,6660,19980,5632.29
3313,2024-12-05,44,21,1,5243,5243,1253.75
3314,2023-12-08,169,8,2,4639,9278,1743.98
3315,2024-05-05,122,38,8,7055,56440,16061.75
3316,2023-08-28,71,1,4,2919,11676,2144.26
3317,2024-02-12,76,18,5,378,1890,433.68
3318,2023-03-13,79,17,3,6511,19533,4963.31
3319,2023-10-04,22,37,6,3113,18678,4099.12
3320,2024-10-22,30,15,5,6858,34290,6988.65
3321,2023-07-14,31,23,4,1384,5536,1421.48
3322,2024-02-26,43,30,7,2322,16254,3681.77
3323,2023-12-27,78,5,1,2643,2643,731.19
3324,2024-05-28,160,34,9,2445,22005,5676.73
3325,2023-11-07,134,16,9,3186,28674,5936.45
3326,2024-10-03,123,21,9,5243,47187,13274.76
3327,2023-06-16,73,17,7,6511,45577,13335.02
3328,2023-08-20,26,32,4,5812,23248,6755.23
3329,2023-04-03,36,1,3,2919,8757,1394.51
3330,2024-07-26,52,19,1,6656,6656,680.15
3331,2024-04-25,80,25,4,829,3316,814.31
3332,2024-02-19,105,34,7,2445,17115,2849.88
3333,2023-12-23,19,35,9,5681,51129,12789.42
3334,2023-11-01,69,31,2,7127,14254,2153.09
3335,2023-10-08,120,29,5,4366,21830,4066.04
3336,2024-05-14,38,36,3,6660,19980,5874.75
3337,2024-12-20,164,2,8,4835,38680,9158.75
3338,2024-07-11,180,12,6,5742,34452,8835.31
3339,2024-07-22,8,21,2,5243,10486,2995.38
3340,2023-12-15,133,38,1,7055,7055,1634.14
3341,2023-09-19,74,24,6,5431,32586,6392.24
3342,2023-09-03,83,27,4,741,2964,371.75
3343,2023-10-13,122,21,6,5243,31458,7522.44
3344,2023-07-03,38,34,4,2445,9780,1453.61
3345,2023-12-15,46,35,7,5681,39767,6676.94
3346,2024-01-08,45,17,2,6511,13022,3882.26
3347,2024-06-18,110,9,2,648,1296,195.28
3348,2024-08-30,77,10,8,5178,41424,11343.3
3349,2024-01-19,4,3,4,4080,16320,2238.8
3350,2023-02-07,129,16,2,3186,6372,1338.66
3351,2023-08-17,17,15,3,6858,20574,2092.68
3352,2024-02-05,134,17,5,6511,32555,5948.19
3353,2023-01-21,54,22,3,6884,20652,6067.63
3354,2024-12-30,151,27,6,741,4446,875.58
3355,2023-10-21,186,17,5,6511,32555,8010.25
3356,2024-06-25,103,40,6,7260,43560,6449.06
3357,2024-05-04,96,40,6,7260,43560,6060.99
3358,2024-05-02,199,2,9,4835,43515,10769.66
3359,2023-01-25,109,27,4,741,2964,689.07
3360,2023-04-09,169,19,5,6656,33280,8512.76
3361,2023-07-04,194,12,7,5742,40194,8498.71
3362,2024-08-31,16,14,9,7632,68688,12417.25
3363,2023-07-13,41,25,5,829,4145,1041.37
3364,2023-01-17,68,6,6,3767,22602,4907.66
3365,2023-02-03,46,39,5,6677,33385,6923.28
3366,2023-12-19,149,16,4,3186,12744,2527.49
3367,2024-06-15,109,6,9,3767,33903,4775.22
3368,2023-06-24,137,1,7,2919,20433,2299.8
3369,2023-09-05,37,13,3,5255,15765,2427.64
3370,2024-08-11,200,13,9,5255,47295,7446.34
3371,2024-11-19,80,8,7,4639,32473,7391.87
3372,2023-05-13,54,22,9,6884,61956,11552.91
3373,2024-03-01,124,19,4,6656,26624,6758.14
3374,2024-04-16,68,15,7,6858,48006,11951.5
3375,2023-03-04,65,39,6,6677,40062,4717.24
3376,2024-02-29,152,10,5,5178,25890,4276.61
3377,2023-11-29,146,8,2,4639,9278,1780.74
3378,2023-01-20,109,24,1,5431,5431,1537.65
3379,2024-06-09,40,22,4,6884,27536,6393.36
3380,2024-05-18,15,33,4,2206,8824,1789.45
3381,2023-07-10,47,13,6,5255,31530,5291.46
3382,2024-07-22,95,1,3,2919,8757,2256.42
3383,2023-03-26,156,38,2,7055,14110,3167.18
3384,2024-03-30,145,37,5,3113,15565,3675.55
3385,2023-09-02,81,40,8,7260,58080,13063.77
3386,2024-07-16,143,13,4,5255,21020,4636.67
3387,2023-04-16,22,29,7,4366,30562,4980.56
3388,2024-06-23,177,33,7,2206,15442,4373.11
3389,2024-07-19,184,35,3,5681,17043,4821.4
3390,2023-06-01,164,11,2,5653,11306,3022.38
3391,2023-06-08,164,33,2,2206,4412,652.13
3392,2023-10-11,63,21,3,5243,15729,4698.89
3393,2023-10-08,45,14,4,7632,30528,3859.81
3394,2023-05-06,137,12,9,5742,51678,12754.91
3395,2024-08-23,47,30,8,2322,18576,5271.76
3396,2024-05-02,114,20,9,475,4275,661.28
3397,2023-09-02,83,2,9,4835,43515,7856.54
3398,2024-12-09,24,11,5,5653,28265,3504.46
3399,2024-09-02,24,26,1,1686,1686,254.52
3400,2024-05-18,163,29,7,4366,30562,8449.34
3401,2023-01-23,181,31,1,7127,7127,1619.39
3402,2023-02-09,69,24,8,5431,43448,8129.62
3403,2024-04-01,5,36,3,6660,19980,2947.45
3404,2024-09-18,69,7,7,2964,20748,4929.39
3405,2024-08-25,119,21,3,5243,15729,3027.89
3406,2023-03-09,110,32,6,5812,34872,5762.71
3407,2024-09-08,78,8,5,4639,23195,3065.18
3408,2024-10-24,194,22,6,6884,41304,11278.33
3409,2024-03-04,133,2,1,4835,4835,1053.06
3410,2024-05-21,68,40,1,7260,7260,1633.11
3411,2024-11-26,82,25,1,829,829,242.39
3412,2024-08-13,183,5,9,2643,23787,3309.37
3413,2023-12-19,13,2,6,4835,29010,3954.6
3414,2024-11-15,27,27,3,741,2223,456.44
3415,2023-05-30,163,32,9,5812,52308,7487.02
3416,2024-03-17,43,13,5,5255,26275,5356.58
3417,2023-08-19,181,32,2,5812,11624,1975.58
3418,2023-01-04,26,21,6,5243,31458,8109.11
3419,2023-03-06,111,35,4,5681,22724,3568.24
3420,2023-11-09,200,24,2,5431,10862,1509.29
3421,2024-11-24,123,6,9,3767,33903,7346.64
3422,2023-10-18,76,16,7,3186,22302,4200.87
3423,2024-04-14,177,17,2,6511,13022,2972.49
3424,2024-02-01,85,36,3,6660,19980,4400.59
3425,2023-07-23,189,39,1,6677,6677,1612.55
3426,2024-05-17,142,32,4,5812,23248,6704.12
3427,2024-03-02,189,31,8,7127,57016,10547.03
3428,2023-10-30,160,11,1,5653,5653,634.96
3429,2024-07-02,17,15,8,6858,54864,10784.79
3430,2023-08-06,61,23,5,1384,6920,1184.52
3431,2023-09-20,189,28,8,2448,19584,3343.04
3432,2024-07-25,128,25,8,829,6632,1363.16
3433,2023-11-16,149,18,6,378,2268,365.34
3434,2024-12-11,106,27,5,741,3705,609.15
3435,2023-10-28,147,25,4,829,3316,821.36
3436,2024-11-18,120,29,8,4366,34928,4152.13
3437,2023-04-27,40,26,1,1686,1686,282.13
3438,2024-07-22,127,18,7,378,2646,577.14
3439,2023-05-28,51,17,5,6511,32555,8806.74
3440,2023-05-14,136,18,8,378,3024,828.02
3441,2024-04-01,111,36,3,6660,19980,3707.27
3442,2024-06-19,68,26,7,1686,11802,1531.66
3443,2024-11-20,122,25,7,829,5803,1648.87
3444,2023-01-14,37,31,6,7127,42762,7037.07
3445,2024-12-04,36,19,4,6656,26624,7367.52
3446,2023-07-02,90,35,4,5681,22724,3542.2
3447,2024-03-26,197,30,9,2322,20898,3860.11
3448,2024-02-14,189,18,5,378,1890,335.34
3449,2023-03-27,122,31,7,7127,49889,12633.35
3450,2024-12-26,125,3,9,4080,36720,9592.6
3451,2023-11-14,60,15,8,6858,54864,12801.47
3452,2023-02-15,34,21,2,5243,10486,1408.05
3453,2024-11-13,35,16,2,3186,6372,1732.09
3454,2024-03-10,18,18,9,378,3402,472.4
3455,2023-12-26,27,7,1,2964,2964,720.93
3456,2023-11-08,48,17,7,6511,45577,8467.87
3457,2023-01-08,112,14,3,7632,22896,6711.95
3458,2024-07-29,176,30,4,2322,9288,1210.67
3459,2023-01-04,90,9,7,648,4536,855.04
3460,2023-08-23,137,10,9,5178,46602,12515.93
3461,2024-09-23,44,3,6,4080,24480,4449.07
3462,2023-08-14,46,5,4,2643,10572,1892.84
3463,2023-03-16,44,13,4,5255,21020,3741.23
3464,2023-11-25,2,20,5,475,2375,290.37
3465,2024-04-21,136,13,7,5255,36785,9552.49
3466,2023-09-26,193,22,2,6884,13768,2293.49
3467,2024-09-11,111,5,1,2643,2643,571.39
3468,2023-10-28,165,22,5,6884,34420,7647.34
3469,2024-02-09,144,6,6,3767,22602,6642.28
3470,2023-02-26,48,23,3,1384,4152,912.62
3471,2023-07-10,150,18,6,378,2268,542.07
3472,2023-10-27,172,6,3,3767,11301,1996.79
3473,2023-05-30,94,22,7,6884,48188,13988.59
3474,2023-11-29,16,37,9,3113,28017,8191.79
3475,2024-01-23,9,4,5,1706,8530,1933.18
3476,2024-12-19,150,21,5,5243,26215,6166.17
3477,2024-07-02,88,21,9,5243,47187,10086.13
3478,2023-05-09,140,18,1,378,378,38.51
3479,2024-11-17,107,34,9,2445,22005,4809.22
3480,2023-01-02,31,5,2,2643,5286,1518.64
3481,2024-12-20,197,36,2,6660,13320,1484.06
3482,2023-09-30,120,1,1,2919,2919,771.04
3483,2024-04-16,120,37,1,3113,3113,624.52
3484,2023-03-08,93,4,7,1706,11942,2438.95
3485,2024-07-22,66,16,9,3186,28674,7750.4
3486,2024-12-02,189,34,2,2445,4890,790.91
3487,2024-08-10,188,6,5,3767,18835,4430.48
3488,2023-08-12,86,38,2,7055,14110,2383.91
3489,2023-02-05,147,30,4,2322,9288,934.49
3490,2024-01-12,64,7,7,2964,20748,5044.15
3491,2023-12-18,195,19,9,6656,59904,10654.15
3492,2023-05-14,82,33,8,2206,17648,4745.97
3493,2023-03-29,141,11,3,5653,16959,3972.75
3494,2024-11-20,22,21,1,5243,5243,971.91
3495,2024-05-13,118,3,4,4080,16320,2031.55
3496,2023-08-25,15,12,3,5742,17226,3062.15
3497,2024-11-20,15,5,8,2643,21144,5963.58
3498,2023-07-10,5,32,5,5812,29060,8437.25
3499,2023-11-06,117,23,1,1384,1384,280.02
3500,2023-04-06,181,10,7,5178,36246,4166.96
3501,2023-01-02,54,15,9,6858,61722,14827.91
3502,2023-02-16,47,12,1,5742,5742,1167.98
3503,2023-12-27,107,1,7,2919,20433,3233.65
3504,2024-03-04,184,19,3,6656,19968,3818.15
3505,2024-04-02,46,24,7,5431,38017,4948.06
3506,2024-03-26,34,35,7,5681,39767,10073.7
3507,2024-07-19,46,30,7,2322,16254,2247.22
3508,2023-02-02,148,35,2,5681,11362,1733.2
3509,2024-12-28,91,9,8,648,5184,1082.65
3510,2024-08-17,187,35,7,5681,39767,7732.41
3511,2024-03-16,22,30,5,2322,11610,2392.35
3512,2024-12-23,175,20,8,475,3800,840.91
3513,2023-04-11,91,37,1,3113,3113,566.58
3514,2023-03-11,32,6,5,3767,18835,4321.93
3515,2024-03-31,62,9,1,648,648,71.02
3516,2024-05-12,192,28,9,2448,22032,4229.49
3517,2024-09-06,4,5,7,2643,18501,4117.23
3518,2024-05-08,12,10,4,5178,20712,5882.3
3519,2024-10-05,94,37,4,3113,12452,2375.25
3520,2023-11-01,130,37,9,3113,28017,4270.18
3521,2024-02-14,11,26,8,1686,13488,3363.34
3522,2023-07-15,177,11,1,5653,5653,714.26
3523,2024-04-28,24,4,8,1706,13648,3365.18
3524,2024-12-08,114,8,1,4639,4639,1283.86
3525,2023-01-03,106,1,3,2919,8757,2333.87
3526,2024-06-08,90,28,9,2448,22032,4139.46
3527,2023-01-26,3,17,7,6511,45577,12211.76
3528,2024-05-06,19,38,5,7055,35275,4229.09
3529,2024-08-31,147,2,2,4835,9670,2684.14
3530,2024-10-26,137,19,4,6656,26624,3810.98
3531,2023-07-18,6,22,4,6884,27536,7470.43
3532,2023-03-28,127,26,9,1686,15174,3192.77
3533,2024-07-20,193,15,7,6858,48006,5118.55
3534,2024-11-11,45,13,8,5255,42040,5662.57
3535,2023-12-26,151,9,3,648,1944,344.51
3536,2023-11-15,184,13,2,5255,10510,1648.38
3537,2023-06-12,199,37,4,3113,12452,1634.14
3538,2024-10-17,66,4,5,1706,8530,922.59
3539,2024-07-06,12,23,5,1384,6920,1017.88
3540,2023-11-22,57,6,1,3767,3767,988.17
3541,2024-04-15,142,15,5,6858,34290,9285.23
3542,2023-05-25,63,27,9,741,6669,1373.45
3543,2023-03-04,64,24,7,5431,38017,6007.68
3544,2024-06-27,114,18,3,378,1134,281.58
3545,2023-05-09,75,29,3,4366,13098,2416.0
3546,2023-07-28,172,14,8,7632,61056,16536.74
3547,2024-11-28,104,22,6,6884,41304,4655.97
3548,2024-06-28,30,9,6,648,3888,476.39
3549,2024-03-14,181,25,7,829,5803,1244.02
3550,2023-10-08,130,25,2,829,1658,228.87
3551,2024-03-21,3,39,4,6677,26708,3736.17
3552,2024-10-23,169,28,9,2448,22032,3449.7
3553,2023-11-21,25,31,9,7127,64143,9893.38
3554,2024-05-13,42,39,5,6677,33385,8097.83
3555,2023-11-14,91,4,9,1706,15354,4171.71
3556,2023-02-05,16,23,7,1384,9688,1547.08
3557,2023-06-07,136,25,9,829,7461,1014.07
3558,2024-12-25,118,25,2,829,1658,243.05
3559,2023-11-05,76,36,5,6660,33300,9949.56
3560,2024-06-28,88,24,4,5431,21724,6162.35
3561,2024-06-03,142,31,9,7127,64143,7752.61
3562,2023-04-02,75,2,6,4835,29010,8107.57
3563,2024-01-02,47,37,7,3113,21791,6226.29
3564,2023-07-26,198,39,8,6677,53416,15961.45
3565,2024-01-04,172,18,8,378,3024,890.25
3566,2024-05-01,42,28,2,2448,4896,1286.32
3567,2023-09-27,4,40,6,7260,43560,8772.8
3568,2023-12-11,101,25,7,829,5803,1287.95
3569,2023-02-09,62,38,1,7055,7055,1218.48
3570,2023-08-10,188,23,3,1384,4152,649.22
3571,2023-04-16,3,15,7,6858,48006,14378.79
3572,2024-10-22,190,29,3,4366,13098,1554.87
3573,2024-09-02,178,25,1,829,829,87.76
3574,2024-04-16,111,26,4,1686,6744,987.89
3575,2024-12-14,146,13,7,5255,36785,7733.15
3576,2023-06-25,107,34,5,2445,12225,2673.83
3577,2024-08-31,165,9,4,648,2592,770.02
3578,2023-08-08,87,12,4,5742,22968,6850.48
3579,2024-01-04,84,4,6,1706,10236,2497.5
3580,2023-02-20,26,26,4,1686,6744,1987.1
3581,2024-08-29,155,14,8,7632,61056,6913.45
3582,2024-09-18,8,23,5,1384,6920,1883.98
3583,2024-11-23,58,2,6,4835,29010,4196.61
3584,2024-10-28,59,20,7,475,3325,499.6
3585,2024-12-23,133,1,9,2919,26271,5887.42
3586,2024-07-13,147,22,6,6884,41304,8816.14
3587,2023-11-08,138,31,5,7127,35635,9421.42
3588,2023-08-04,175,25,6,829,4974,1183.55
3589,2024-01-19,132,19,3,6656,19968,2004.49
3590,2024-04-08,95,18,6,378,2268,352.38
3591,2023-07-04,176,35,4,5681,22724,2934.16
3592,2024-08-15,42,16,4,3186,12744,3691.7
3593,2023-12-11,69,2,8,4835,38680,5933.89
3594,2024-09-21,11,3,8,4080,32640,5390.23
3595,2024-08-27,136,11,9,5653,50877,7517.76
3596,2024-09-28,158,34,6,2445,14670,3545.51
3597,2024-10-23,15,17,1,6511,6511,857.34
3598,2023-01-21,117,14,3,7632,22896,6457.56
3599,2023-12-10,123,3,1,4080,4080,671.33
3600,2023-02-02,4,15,2,6858,13716,1709.1
3601,2024-07-09,41,6,2,3767,7534,1932.76
3602,2024-02-10,110,33,2,2206,4412,999.89
3603,2024-06-29,96,6,2,3767,7534,949.19
3604,2024-05-03,112,5,3,2643,7929,870.59
3605,2023-07-20,101,3,2,4080,8160,1241.37
3606,2023-05-24,85,15,6,6858,41148,8184.89
3607,2023-02-13,36,40,4,7260,29040,2974.88
3608,2024-05-24,56,33,9,2206,19854,4215.4
3609,2024-05-16,43,17,4,6511,26044,3970.16
3610,2024-04-18,71,17,1,6511,6511,826.23
3611,2024-08-17,166,3,2,4080,8160,822.0
3612,2023-05-30,30,23,7,1384,9688,1346.36
3613,2023-09-28,9,8,7,4639,32473,9637.72
3614,2023-03-02,44,8,9,4639,41751,10163.43
3615,2024-03-06,5,9,2,648,1296,311.74
3616,2023-03-10,38,27,7,741,5187,1144.09
3617,2023-09-17,139,29,6,4366,26196,2969.83
3618,2024-03-25,151,19,2,6656,13312,3252.58
3619,2023-05-24,34,33,8,2206,17648,4760.95
3620,2024-12-20,170,26,6,1686,10116,2197.04
3621,2024-08-13,163,8,6,4639,27834,7166.96
3622,2023-02-05,152,35,7,5681,39767,5747.63
3623,2024-06-29,38,21,8,5243,41944,12086.82
3624,2024-02-28,180,31,1,7127,7127,1405.83
3625,2023-09-14,50,40,5,7260,36300,9254.73
3626,2024-10-15,74,15,3,6858,20574,5110.01
3627,2024-11-30,100,37,9,3113,28017,5326.07
3628,2024-05-14,196,1,3,2919,8757,1476.02
3629,2023-09-03,188,6,6,3767,22602,4269.32
3630,2024-09-18,100,16,9,3186,28674,6618.88
3631,2023-08-24,52,28,1,2448,2448,494.78
3632,2023-12-12,108,34,4,2445,9780,2523.54
3633,2024-12-22,42,7,3,2964,8892,934.23
3634,2023-03-15,164,10,1,5178,5178,1123.12
3635,2024-08-07,126,38,7,7055,49385,7270.3
3636,2023-03-23,167,15,4,6858,27432,4561.87
3637,2023-11-30,122,36,3,6660,19980,4844.32
3638,2024-02-16,52,6,1,3767,3767,782.39
3639,2024-03-07,124,31,4,7127,28508,6869.46
3640,2023-10-05,112,3,8,4080,32640,3976.52
3641,2023-10-28,192,25,5,829,4145,1074.01
3642,2024-05-13,142,39,5,6677,33385,8970.38
3643,2024-06-09,4,40,5,7260,36300,6447.14
3644,2024-08-11,155,4,6,1706,10236,1231.27
3645,2023-03-24,186,32,7,5812,40684,6902.8
3646,2024-11-28,51,16,9,3186,28674,3173.68
3647,2023-07-02,18,1,5,2919,14595,1589.33
3648,2023-04-12,162,21,3,5243,15729,3468.2
3649,2024-09-11,105,11,9,5653,50877,15084.2
3650,2023-03-23,132,1,7,2919,20433,5549.6
3651,2023-12-09,3,12,4,5742,22968,6321.07
3652,2024-03-04,48,37,3,3113,9339,1712.8
3653,2023-09-27,167,15,6,6858,41148,9506.01
3654,2024-09-07,73,22,5,6884,34420,9091.9
3655,2024-11-07,115,40,5,7260,36300,8193.66
3656,2024-06-22,166,24,5,5431,27155,3945.65
3657,2024-05-22,137,36,8,6660,53280,5515.59
3658,2024-04-05,199,34,2,2445,4890,1008.49
3659,2024-06-24,143,31,2,7127,14254,3751.69
3660,2024-12-02,63,13,7,5255,36785,8304.97
3661,2024-04-02,128,15,8,6858,54864,11070.11
3662,2024-09-06,80,5,6,2643,15858,2459.47
3663,2024-08-14,139,9,7,648,4536,1237.56
3664,2024-02-24,199,34,5,2445,12225,1680.54
3665,2024-05-08,41,19,9,6656,59904,9603.88
3666,2023-05-17,176,17,9,6511,58599,11218.12
3667,2023-06-19,32,34,7,2445,17115,4325.5
3668,2024-10-19,200,12,7,5742,40194,11778.5
3669,2023-01-23,190,36,1,6660,6660,856.95
3670,2023-02-06,84,7,4,2964,11856,2771.62
3671,2023-01-06,70,33,3,2206,6618,1621.83
3672,2023-11-26,124,32,6,5812,34872,4137.36
3673,2024-04-14,13,32,7,5812,40684,10159.99
3674,2024-12-03,156,11,6,5653,33918,10163.58
3675,2024-05-08,147,24,6,5431,32586,6073.79
3676,2024-01-18,136,19,4,6656,26624,4431.75
3677,2023-12-10,37,2,4,4835,19340,3963.06
3678,2023-10-06,42,7,7,2964,20748,4018.21
3679,2023-02-01,177,3,6,4080,24480,2867.78
3680,2023-05-14,168,20,1,475,475,105.64
3681,2023-12-03,135,30,4,2322,9288,2657.23
3682,2024-04-16,134,2,2,4835,9670,1583.93
3683,2024-05-11,90,13,8,5255,42040,8474.67
3684,2023-06-11,156,20,5,475,2375,537.23
3685,2024-09-02,144,17,6,6511,39066,8202.5
3686,2024-07-19,6,20,6,475,2850,709.04
3687,2023-11-03,99,6,7,3767,26369,3972.29
3688,2023-09-09,80,7,3,2964,8892,1526.79
3689,2024-10-10,141,35,6,5681,34086,8276.62
3690,2023-06-13,152,35,9,5681,51129,11884.25
3691,2023-02-22,177,6,1,3767,3767,625.04
3692,2024-06-08,75,7,1,2964,2964,413.86
3693,2024-08-06,155,17,7,6511,45577,9737.37
3694,2024-08-29,88,34,3,2445,7335,1824.37
3695,2024-09-07,34,8,1,4639,4639,518.06
